"RouteCode","Origin","Destination","RevenuePerMinute"
"DEL-SIN","DEL","SIN","11374.53941933"
"CCU-DEL","CCU","DEL","11306.86569688"
"MAA-KUL","MAA","KUL","11076.01969217"
"BOM-JFK","BOM","JFK","11063.78034989"
"DEL-SYD","DEL","SYD","10963.52810525"
"MAA-BOM","MAA","BOM","10798.32268463"
"BLR-LHR","BLR","LHR","10618.66906237"
"BOM-DXB","BOM","DXB","10490.47637914"
"BOM-DEL","BOM","DEL","10341.62170279"
"BLR-HYD","BLR","HYD","10301.91684028"
"HYD-BKK","HYD","BKK","10300.68563165"
"DEL-BLR","DEL","BLR","10140.86144780"
