"RouteCode";"Origin";"Destination";"AvgRevenue";"AvgCost";"AvgProfit"
"BLR-HYD";"BLR";"HYD";"3181633.8125";"2764039.5162";"417594.2963"
"BLR-LHR";"BLR";"LHR";"3353275.9021";"2821915.9871";"531359.9149"
"BOM-DEL";"BOM";"DEL";"3215554.7614";"2773332.3985";"442222.3629"
"BOM-DXB";"BOM";"DXB";"3530547.9664";"3023458.6523";"507089.3141"
"BOM-JFK";"BOM";"JFK";"3351273.6087";"2851318.3799";"499955.2288"
"CCU-DEL";"CCU";"DEL";"3325665.4442";"2873006.8104";"452658.6338"
"DEL-BLR";"DEL";"BLR";"3215686.5927";"2785678.0439";"430008.5488"
"DEL-SIN";"DEL";"SIN";"3313292.8210";"2751970.8902";"561321.9308"
"DEL-SYD";"DEL";"SYD";"3320093.6193";"2816774.0372";"503319.5821"
"HYD-BKK";"HYD";"BKK";"3021443.4628";"2608793.3549";"412650.1079"
"MAA-BOM";"MAA";"BOM";"3260239.4976";"2733662.7293";"526576.7683"
"MAA-KUL";"MAA";"KUL";"3543873.8203";"2968808.3272";"575065.4931"
